side,entry_price,exit_price,size,pnl,pnl_pct,price_move_pct,bars_held,exit_reason,signal,support,resistance,mid,zone_width_atr,dist_to_zone,zone_strength,atr_at_entry,volatility_at_entry,price_position,target_reached_pct
SHORT,2.1674,2.1675,2017.4290723398951,-4.574520421530242,-0.10461843683675219,-0.00461382301373844,3,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.1287,2.1693,2.149,10.82666666666689,0.5066666666665625,0.0001,0.00374999999999992,0.005,0.9532019704433603,-0.5434782608682929
LONG,2.1746,2.1724,2006.8408121062337,-8.77471076685281,-0.2010668628713215,-0.10116803090222376,2,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.174,2.2065,2.19025,10.55684454756389,0.19489559164731068,0.0001,0.0030785714285714227,0.005,0.018461538461536316,-14.057507987218951
LONG,2.1655,2.1619,2009.5101281686445,-11.57859640749501,-0.2660771184483975,-0.16624336181020768,3,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.1641,2.2003,2.1822,10.055555555555515,0.3888888888889677,0.0001,0.003600000000000016,0.005,0.03867403314917927,-21.55688622754556
SHORT,2.153,2.1463,2014.147933808016,9.171825446181417,0.21150487691592793,0.3111936832326952,10,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,2.1231,2.1538,2.1384499999999997,9.010482180293263,0.2348008385743918,0.0001,0.003407142857142942,0.005,0.9739413680781788,46.048109965634346
SHORT,2.1773,2.168,1993.77857814087,14.21962881929997,0.32756165893536227,0.42713452441095134,7,RANGE_EXIT_TARGET,SHORT_BOUNCE,2.1563,2.1794,2.1678499999999996,6.033582089552227,0.548507462686566,0.0001,0.0038285714285714195,0.005,0.9090909090909091,98.41269841269275
SHORT,2.1558,2.1458,2018.015931056301,15.849900725702865,0.3643287874571031,0.4638649225345686,8,RANGE_EXIT_TARGET,SHORT_BOUNCE,2.1357,2.159,2.14735,3.8649289099525848,0.5308056872037328,0.0001,0.006028571428571431,0.005,0.862660944206023,118.34319526627087
SHORT,2.1617,2.1495,2017.5617491111764,20.277504359441853,0.46493500485728767,0.5643706342230645,11,RANGE_EXIT_TARGET,SHORT_BOUNCE,2.1357,2.1636,2.1496500000000003,6.7113402061855485,0.4570446735395165,0.0001,0.004157142857142907,0.005,0.9318996415770611,101.24481327800909
LONG,2.2325,2.2311,1960.3509819143112,-7.1182304504287535,-0.16264725643896286,-0.06270996640536823,1,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.2314,2.2597,2.2455499999999997,13.385135135135705,0.5202702702703362,0.0001,0.0021142857142856402,0.005,0.03886925795053331,-10.727969348658
SHORT,2.254,2.2584,1936.8072709880323,-12.896037533146636,-0.29540372670807274,-0.19520851818988286,17,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.2276,2.2547,2.24115,11.191740412979627,0.28908554572277717,0.0001,0.0024214285714285427,0.005,0.974169741697412,-34.24124513618697
LONG,2.2344,2.2293,1946.4576923295601,-14.266172364391249,-0.32802094522019803,-0.22824919441461264,17,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.233,2.2642,2.2486,7.927404718693261,0.3557168784028622,0.0001,0.003935714285714312,0.005,0.044871794871789765,-35.91549295774668
SHORT,2.2605,2.2461,1916.1603615043762,23.28882141768755,0.5376642335766311,0.6370272063702609,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,2.2195,2.2616,2.24055,9.678160919540348,0.2528735632184169,0.0001,0.004349999999999949,0.005,0.9738717339667434,72.18045112781779
SHORT,2.2133,2.2045,1965.1606068111525,12.961216782222799,0.2979939456919496,0.397596349342607,15,RANGE_EXIT_TARGET,SHORT_BOUNCE,2.1977,2.2147,2.2062,7.041420118343191,0.5798816568048567,0.0001,0.002414285714285702,0.005,0.9176470588235119,123.94366197183186
SHORT,2.211,2.2136,1970.90507079409,-9.487148648774742,-0.21771144278607676,-0.11759384893713966,1,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.1837,2.2111,2.1974,12.0628930817617,0.0440251572327997,0.0001,0.002271428571428448,0.005,0.9963503649634959,-19.11764705882492
SHORT,2.1768,2.1774,1995.8280653957406,-5.543212868829999,-0.12759095920617117,-0.0275633958103608,13,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.1414,2.1789,2.16015,7.500000000000083,0.42000000000000176,0.0001,0.004999999999999957,0.005,0.9440000000000004,-3.603603603603147
SHORT,2.1721,2.174,1995.8221020772264,-8.130979243862646,-0.18756042539477982,-0.0874729524423375,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,2.1475,2.1734,2.16045,10.696165191740414,0.5368731563422148,0.0001,0.0024214285714285744,0.005,0.9498069498069468,-16.309012875536677
SHORT,2.1788,2.179,1984.249306366692,-4.720529099846316,-0.10918854415274361,-0.009179364787955663,1,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.1562,2.1796,2.1679000000000004,14.624999999999636,0.5000000000002082,0.0001,0.0016000000000000458,0.005,0.9658119658119507,-1.8348623853209889
SHORT,2.1897,2.18,1970.4483572167956,14.817771646270385,0.34342604009681876,0.44298305703977897,11,RANGE_EXIT_TARGET,SHORT_BOUNCE,2.1659,2.1903,2.1781,11.090909090909182,0.2727272727272452,0.0001,0.0021999999999999797,0.005,0.9754098360655764,83.62068965517237
SHORT,2.19,2.1848,1974.7345637589804,5.954219656645824,0.13768036529679778,0.23744292237442335,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,2.173,2.1912,2.1821,8.299674267101008,0.5472312703582547,0.0001,0.0021928571428571075,0.005,0.9340659340659405,65.82278481012665
LONG,2.1797,2.1851,1984.776238953104,6.3808571306100355,0.14749277423497956,0.24774051474972927,8,RANGE_EXIT_TARGET,LONG_BOUNCE,2.1787,2.1912,2.1849499999999997,6.317689530685723,0.5054151624548129,0.0001,0.0019785714285714484,0.005,0.0799999999999929,102.8571428571448
SHORT,2.1848,2.1819,1981.0365600469224,1.422582353769502,0.03286799707066562,0.13273526180885678,14,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,2.1723,2.1852,2.17875,8.518867924528436,0.26415094339619877,0.0001,0.001514285714285706,0.005,0.9689922480620192,47.933884297518176
SHORT,2.1858,2.1797,1978.8674029572824,7.757753879813423,0.17935309726415932,0.2790740232409184,5,RANGE_EXIT_TARGET,SHORT_BOUNCE,2.1726,2.1868,2.1797,7.335793357933847,0.5166051660516309,0.0001,0.0019357142857141835,0.005,0.929577464788739,100.0
LONG,2.1715,2.1712,1993.4004594146602,-4.926091215305885,-0.11380151968686111,-0.013815335021882983,10,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.1712,2.1868,2.179,11.086294416243543,0.21319796954327858,0.0001,0.0014071428571428765,0.005,0.019230769230781274,-4.000000000002606
SHORT,2.1767,2.2829,1984.5991984755162,-215.29507638830017,-4.983824137455796,-4.878945192263532,257,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.1661,2.1771,2.1715999999999998,8.020833333333053,0.29166666666663293,0.0001,0.001371428571428579,0.005,0.9636363636363666,-2082.352941176434
LONG,2.2675,2.2658,1813.1170317667984,-7.190459524580833,-0.174897464167587,-0.07497243660419117,1,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.2651,2.2988,2.28195,7.983079526226699,0.5685279187817649,0.0001,0.004221428571428598,0.005,0.0712166172106877,-11.764705882353121
LONG,2.2566,2.2644,1817.1170133195114,10.058832938931541,0.24530709917575244,0.3456527519276801,20,RANGE_EXIT_TIMEOUT,LONG_BOUNCE,2.2548,2.2988,2.2767999999999997,11.22040072859747,0.4590163934426861,0.0001,0.003921428571428568,0.005,0.04090909090909646,38.61386138613961
SHORT,2.2589,2.2631,1817.7726604139846,-11.74844648152159,-0.28611713665943517,-0.1859312054539812,1,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.2223,2.2616,2.24195,8.387195121951155,0.576219512195103,0.0001,0.004685714285714309,0.005,0.9312977099236659,-24.778761061946764
SHORT,2.2689,2.2675,1803.1225616475938,-1.564208822229566,-0.038234386707221756,0.06170390938339485,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,2.2244,2.2704,2.2474,13.8793103448276,0.4525862068965711,0.0001,0.003314285714285698,0.005,0.9673913043478247,6.511627906976004
LONG,2.3028,2.3004,1774.2453674656904,-8.339662925236048,-0.20411672746222767,-0.10422094841063835,12,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.3019,2.3276,2.31475,10.30945558739233,0.36103151862468263,0.0001,0.0024928571428572016,0.005,0.03501945525292299,-20.08368200836949
LONG,2.2745,2.2861,1791.1312845902078,16.682417671544037,0.4094921960870349,0.5100021982853203,5,RANGE_EXIT_TARGET,LONG_BOUNCE,2.2731,2.2972,2.28515,8.330864197530902,0.48395061728404837,0.0001,0.0028928571428571575,0.005,0.058091286307065414,108.92018779342763
SHORT,2.2958,2.2896,1779.7308876587392,6.959459663100308,0.17032842582105412,0.27005836745360057,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,2.2601,2.2966,2.27835,11.48314606741574,0.2516853932585378,0.0001,0.0031785714285714434,0.005,0.9780821917808122,35.53008595988454
LONG,2.2877,2.2852,1787.225618614148,-8.552232030192327,-0.20917078288236862,-0.10928006294531392,5,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.2857,2.313,2.29935,6.776595744680878,0.4964539007092715,0.0001,0.00402857142857146,0.005,0.07326007326008059,-21.459227467810816
LONG,2.2904,2.29,1779.8756649622712,-4.787865538748432,-0.11744673419489854,-0.017464198393291826,10,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.2893,2.3379,2.3136,13.942622950819931,0.31557377049183827,0.0001,0.003485714285714219,0.005,0.022633744855969164,-1.7241379310342846
LONG,2.239,2.248,1816.974522066055,12.268211972990624,0.3015631978562011,0.4019651630192202,20,RANGE_EXIT_TIMEOUT,LONG_BOUNCE,2.2376,2.2733,2.2554499999999997,13.257294429707672,0.5198938992041675,0.0001,0.002692857142857243,0.005,0.03921568627450566,54.71124620061046
LONG,2.2255,2.2251,1831.4967246115827,-4.807862051777785,-0.11795551561446667,-0.017973489103570252,3,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.2237,2.2497,2.2367,7.067961165048506,0.48932038834946184,0.0001,0.00367857142857142,0.005,0.06923076923076213,-3.5714285714281466
SHORT,2.2515,2.1339,1806.5983990723055,208.6008714071226,5.128407728181209,5.223184543637571,364,TRANSITION_EXIT_TIMEOUT,SHORT_BOUNCE,2.2211,2.2525,2.2367999999999997,12.453257790368662,0.3966005665722055,0.0001,0.0025214285714285,0.005,0.9681528662420418,799.9999999999789
SHORT,2.1478,2.1461,1984.2922734273798,-0.885192783175885,-0.02077009032498208,0.07915075891610182,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,2.1163,2.1483,2.1323,12.799999999999633,0.19999999999988324,0.0001,0.0025000000000000738,0.005,0.9843750000000087,10.96774193548389
SHORT,2.168,2.1582,1963.5485433236558,15.005045258371212,0.35248154981550983,0.4520295202952146,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,2.1325,2.1695,2.151,12.362768496420024,0.5011933174224474,0.0001,0.002992857142857178,0.005,0.9594594594594583,57.64705882352972
SHORT,2.1687,2.1732,1967.6229586117531,-13.130341527408286,-0.30770507677411213,-0.20749757919491726,7,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.1447,2.1695,2.1571,7.597374179431175,0.24507658643336905,0.0001,0.0032642857142857196,0.005,0.9677419354838571,-38.79310344827715
SHORT,2.1487,2.1489,1978.2455722881027,-4.646701024747481,-0.10931726160003621,-0.009307953646389816,4,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.1294,2.1493,2.1393500000000003,9.194719471947314,0.27722772277245195,0.0001,0.0021642857142857136,0.005,0.9698492462311372,-2.1390374331549533
LONG,2.1468,2.1548,1976.0591446589435,11.550460912360471,0.27227501397428766,0.3726476616359236,12,RANGE_EXIT_TARGET,LONG_BOUNCE,2.1462,2.1624,2.1543,12.06382978723394,0.44680851063824506,0.0001,0.0013428571428571537,0.005,0.037037037037032976,106.6666666666627
SHORT,2.1639,2.1658,1963.6520246025214,-7.983816401628956,-0.18789223161883695,-0.08780442719164532,3,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.1462,2.1647,2.15545,8.093749999999863,0.3499999999999563,0.0001,0.0022857142857143193,0.005,0.9567567567567614,-22.485207100592277
SHORT,2.2098,2.2101,1917.6058019597306,-4.813382323499483,-0.11358946510997327,-0.013575889220752512,3,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.1761,2.2105,2.1933,11.045871559633074,0.224770642201881,0.0001,0.00311428571428572,0.005,0.9796511627906935,-1.8181818181829437
SHORT,2.2025,2.1711,1920.0576340191494,56.121172578982495,1.32707832009081,1.4256526674233867,9,RANGE_EXIT_TARGET,SHORT_BOUNCE,2.1417,2.2037,2.1727,12.259887005649803,0.23728813559319653,0.0001,0.005057142857142808,0.005,0.9806451612903246,105.3691275167779
LONG,2.1564,2.1544,1983.9661344301746,-8.24218890887716,-0.19265442404007715,-0.09274717121128843,1,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.1549,2.1755,2.1652,7.264483627204041,0.5289672544080826,0.0001,0.0028357142857142748,0.005,0.07281553398058545,-22.72727272727548
SHORT,2.1586,2.1351,1976.4338828305958,42.22631226328711,0.989757250069483,1.0886685814879948,19,RANGE_EXIT_TARGET,SHORT_BOUNCE,2.1181,2.1622,2.14015,6.784615384615373,0.5538461538461626,0.0001,0.006499999999999982,0.005,0.9183673469387741,127.37127371273887
LONG,2.1611,2.1594,1990.8343725222076,-7.683426177311394,-0.17858497987134292,-0.07866364351485775,20,RANGE_EXIT_TIMEOUT,LONG_BOUNCE,2.1599,2.1855,2.1727,10.698507462686376,0.501492537313363,0.0001,0.0023928571428572126,0.005,0.04687499999999431,-14.655172413789504
LONG,2.153,2.1505,1993.0355945355138,-9.268612032387301,-0.21600092893636538,-0.11611704598234772,1,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.1521,2.1668,2.1594499999999996,6.999999999999894,0.4285714285714825,0.0001,0.0021000000000000224,0.005,0.061224489795927,-38.75968992248206
LONG,2.1499,2.149,1989.9176697757619,-6.067258975146543,-0.14182054979301933,-0.04186241220522456,5,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.149,2.1668,2.1578999999999997,8.805653710247192,0.44522968197885604,0.0001,0.0020214285714285868,0.005,0.05056179775281642,-11.250000000002151
SHORT,2.1589,2.1591,1977.069750533227,-4.664105248482892,-0.10927324100236128,-0.009263977025335957,14,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.1441,2.16,2.15205,6.183333333333348,0.42777777777781134,0.0001,0.0025714285714286056,0.005,0.9308176100628878,-2.919708029196749
LONG,2.1585,2.1101,1973.5047965484919,-99.68192462414397,-2.340055594162613,-2.2422978920546672,177,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.1567,2.1797,2.1681999999999997,5.348837209302353,0.4186046511628476,0.0001,0.004300000000000003,0.005,0.07826086956522764,-498.96907216496913
SHORT,2.1282,2.1309,1955.204142166526,-9.445395690392123,-0.22699464336058284,-0.12686777558499787,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,2.1085,2.1287,2.1186,13.728155339805854,0.3398058252425309,0.0001,0.001471428571428568,0.005,0.975247524752489,-28.124999999998412
SHORT,2.1316,2.1339,1946.0214473964802,-8.628464495611194,-0.20800806905610664,-0.10790016888721939,1,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.1184,2.1325,2.12545,7.44905660377347,0.47547169811303047,0.0001,0.0018928571428571722,0.005,0.9361702127659802,-37.39837398373737
LONG,2.1298,2.1274,1941.967106605362,-8.792061878444603,-0.21257395060567827,-0.1126866372429212,4,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.1295,2.145,2.13725,9.51754385964915,0.1842105263156352,0.0001,0.0016285714285714078,0.005,0.019354838709661152,-32.21476510066778
LONG,2.1091,2.1103,1955.2035860780006,-1.7798218244070623,-0.04316058982505012,0.05689630648143131,20,RANGE_EXIT_TIMEOUT,LONG_BOUNCE,2.1086,2.1424,2.1254999999999997,10.220302375809881,0.15118790496765305,0.0001,0.003307142857142858,0.005,0.014792899408289038,7.3170731707311125
LONG,2.0345,2.032,2024.1393555048894,-9.173399559148052,-0.2227574342590291,-0.12288031457360268,1,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.0326,2.0898,2.0612,13.73584905660375,0.4562607204116667,0.0001,0.004164285714285716,0.005,0.03321678321678349,-9.363295880149632
LONG,2.0029,1.9593,2049.7701249441666,-93.38609205336849,-2.2746667332368,-2.176843576813613,135,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.0,2.0781,2.03905,12.28539325842704,0.456179775280886,0.0001,0.006357142857142823,0.005,0.037131882202303464,-120.6085753803588
SHORT,2.1922,2.1781,1830.520748766482,21.823285314719122,0.5438326795000457,0.6431894900100356,6,RANGE_EXIT_TARGET,SHORT_BOUNCE,2.1655,2.1938,2.17965,5.325268817204241,0.30107526881717017,0.0001,0.0053142857142857314,0.005,0.9434628975265076,112.3505976095612
SHORT,2.2002,2.2013,1831.555077851419,-6.046512778510261,-0.15004545041358316,-0.04999545495862453,3,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.1655,2.2023,2.1839000000000004,7.455861070911646,0.42547033285093505,0.0001,0.004935714285714329,0.005,0.9429347826086958,-6.748466257666706
SHORT,2.2068,2.1873,1821.7396216426196,31.53923154761191,0.7845160413268014,0.8836324089178834,8,RANGE_EXIT_TARGET,SHORT_BOUNCE,2.1655,2.2095,2.1875,8.415300546448067,0.51639344262294,0.0001,0.005228571428571392,0.005,0.9386363636363648,101.0362694300517
SHORT,2.2073,2.2106,1833.1708706401373,-10.101871399749282,-0.2496534227336501,-0.14950391881483524,1,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.1757,2.2095,2.1925999999999997,5.967213114754108,0.38839848675910227,0.0001,0.005664285714285677,0.005,0.9349112426035572,-22.448979591835194
LONG,2.1844,2.1799,1846.2356916199358,-12.332669796452324,-0.30580021973998217,-0.20600622596594811,20,RANGE_EXIT_TIMEOUT,LONG_BOUNCE,2.1833,2.2165,2.1999,7.70812603648419,0.2553897180763076,0.0001,0.004307142857142875,0.005,0.033132530120485074,-29.032258064517514
LONG,2.1781,2.1775,1844.4377838875268,-5.122925944747484,-0.12751939764014203,-0.027546944584726778,1,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.177,2.1985,2.1877500000000003,9.011976047904257,0.4610778443114213,0.0001,0.0023857142857142766,0.005,0.051162790697678935,-6.217616580310094
SHORT,2.1869,2.1796,1833.0452494387862,9.385924895226108,0.23413964973249174,0.3338058438886031,14,RANGE_EXIT_TARGET,SHORT_BOUNCE,2.1696,2.1884,2.1790000000000003,6.766066838046338,0.5398457583547771,0.0001,0.002778571428571424,0.005,0.9202127659574444,92.40506329113988
SHORT,2.1896,2.1916,1833.1179358444228,-7.6836971398858935,-0.19143222506394886,-0.09134088417976909,20,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.1713,2.1915,2.1814,5.916317991631734,0.5564853556485334,0.0001,0.0034142857142857507,0.005,0.9059405940594053,-24.3902439024418
LONG,2.177,2.1741,1838.623066036448,-9.329357299375364,-0.2330776297657282,-0.13321084060633454,2,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.1753,2.2296,2.20245,13.45486725663712,0.42123893805310436,0.0001,0.004035714285714301,0.005,0.031307550644567854,-11.394891944989906
SHORT,2.2057,2.1961,1808.9572367198246,13.393338484950405,0.33567121548715934,0.4352359795076517,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,2.172,2.2077,2.18985,9.054347826086966,0.5072463768115412,0.0001,0.003942857142857121,0.005,0.9439775910364205,60.56782334384893
LONG,2.179,2.1853,1835.222639956604,7.551390596629389,0.18883432767324337,0.2891234511243677,20,RANGE_EXIT_TIMEOUT,LONG_BOUNCE,2.1785,2.2077,2.1931000000000003,9.573770491803053,0.1639344262294141,0.0001,0.0030500000000000605,0.005,0.01712328767122345,44.68085106382818
SHORT,2.2021,2.1896,1817.5037241298737,18.73919039726897,0.4682076199990997,0.5676399800190807,15,RANGE_EXIT_TARGET,SHORT_BOUNCE,2.175,2.2042,2.1896,5.994134897360731,0.43108504398826486,0.0001,0.0048714285714286055,0.005,0.9280821917808231,100.0
SHORT,2.2026,2.205,1823.4472773451557,-8.39697471217477,-0.20907109779352498,-0.10896213565786707,2,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.175,2.2042,2.1896,10.143920595533558,0.5558312655087748,0.0001,0.0028785714285714447,0.005,0.9452054794520462,-18.461538461539988
LONG,2.1745,2.1741,1841.5876469898585,-4.740430762116514,-0.1183766383076549,-0.018395033340995903,1,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.1741,2.1984,2.1862500000000002,10.598130841121607,0.17445482866042045,0.0001,0.0022928571428570965,0.005,0.016460905349792585,-3.404255319148518
LONG,2.1711,2.1682,1840.6451215669367,-9.32875760512537,-0.2334392704159137,-0.1335728432591729,6,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.17,2.1984,2.1841999999999997,14.947368421052522,0.5789473684211018,0.0001,0.0019000000000000128,0.005,0.03873239436620076,-22.137404580152488
LONG,2.0847,2.0947,1910.858104435576,15.105906572994153,0.3792056410994285,0.4796853264258543,20,RANGE_EXIT_TIMEOUT,LONG_BOUNCE,2.0845,2.114,2.0992499999999996,8.050682261208545,0.05458089668627466,0.0001,0.003664285714285739,0.005,0.006779661016963441,68.72852233677115
SHORT,2.0992,2.0846,1902.6925085582072,23.812957821609707,0.5961985518292763,0.6955030487804958,2,RANGE_EXIT_TARGET,SHORT_BOUNCE,2.075,2.1016,2.0883000000000003,4.768245838668377,0.43021766965424657,0.0001,0.005578571428571369,0.005,0.9097744360902346,133.94495412844302
SHORT,2.0994,2.1006,1911.47946955685,-6.3090291372190865,-0.1572163475278588,-0.05715918833951928,3,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.0671,2.1016,2.0843499999999997,8.38541666666668,0.5347222222221646,0.0001,0.004114285714285705,0.005,0.936231884057978,-7.9734219269091815
SHORT,2.1933,2.19,1825.1739883777075,2.0259431270989974,0.05060867186430761,0.15045821365065695,10,RANGE_EXIT_TARGET,SHORT_BOUNCE,2.1803,2.194,2.18715,7.9916666666669816,0.40833333333343264,0.0001,0.0017142857142856524,0.005,0.9489051094890407,53.65853658536462
SHORT,2.1985,2.1995,1820.0026191841234,-5.8230983800794025,-0.14553104389355878,-0.04548555833522355,13,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.1825,2.1998,2.1911500000000004,7.713375796178144,0.5796178343949215,0.0001,0.002242857142857213,0.005,0.9248554913294756,-13.605442176869719
LONG,2.1867,2.1866,1825.555678805898,-4.174315615157951,-0.10456852791879137,-0.004573101019811177,20,RANGE_EXIT_TIMEOUT,LONG_BOUNCE,2.1855,2.2079,2.1967,9.830721003134881,0.5266457680250307,0.0001,0.0022785714285713837,0.005,0.05357142857142326,-1.0000000000021316
